piece	file	tempo	qpm
op42_20	op42_20.chords.tsv	ğ…Ÿ.=96	144.0
op42_13b	op42_13b.chords.tsv	ğ…Ÿ=92	92.0
op42_18	op42_18.chords.tsv	ğ…Ÿ.=96	144.0
op42_05	op42_05.chords.tsv	ğ…Ÿ=126	126.0
op42_07	op42_07.chords.tsv	ğ…Ÿ=144	144.0
op42_13a	op42_13a.chords.tsv	ğ…Ÿ.=108	162.0
op42_14	op42_14.chords.tsv	ğ…Ÿ=92	92.0
op42_17	op42_17.chords.tsv	ğ…Ÿ=108	108.0
op42_16	op42_16.chords.tsv	Allegrovivace	144.0
op42_03	op42_03.chords.tsv	ğ…Ÿ=72	72.0
op42_06	op42_06.chords.tsv	ğ…Ÿ=126	126.0
op42_12	op42_12.chords.tsv	ğ…Ÿ=126	126.0
op42_19	op42_19.chords.tsv	ğ…Ÿ.=96	144.0
op42_01a	op42_01a.chords.tsv	ğ…Ÿ=92	92.0
op42_09	op42_09.chords.tsv	ğ…Ÿ=80	80.0
op42_02	op42_02.chords.tsv	ğ…Ÿ=112	112.0
op42_10	op42_10.chords.tsv	ğ…Ÿ=144	144.0
op42_04	op42_04.chords.tsv	ğ…Ÿ=92	92.0
op42_08	op42_08.chords.tsv	Adagiomisterioso	71.0
op42_15	op42_15.chords.tsv	ğ…Ÿ.=92	138.0
op42_11	op42_11.chords.tsv	ğ…Ÿ=132	132.0
op42_01b	op42_01b.chords.tsv	ğ…Ÿ=112	112.0
