piece	file	tempo_AB	qpm_AB	tempo_HB	qpm_HB	qpm_range
op42_20	op42_20.chords.tsv	ğ…Ÿ.=96	144	ğ…Ÿ.=96	144	144
op42_13b	op42_13b.chords.tsv	ğ…Ÿ=92	92	ğ…Ÿ=80	80	80â€“92
op42_18	op42_18.chords.tsv	ğ…Ÿ.=96	144	ğ…Ÿ.=96	144	144
op42_05	op42_05.chords.tsv	ğ…Ÿ=126	126	ğ…Ÿ=112	112	112â€“126
op42_07	op42_07.chords.tsv	ğ…Ÿ=144	144	ğ…Ÿ=120	120	120â€“144
op42_13a	op42_13a.chords.tsv	ğ…Ÿ.=108	162	ğ…Ÿ.=84	126	126â€“162
op42_14	op42_14.chords.tsv	ğ…Ÿ=92	92	ğ…Ÿ=88	88	88â€“92
op42_17	op42_17.chords.tsv	ğ…Ÿ=108	108	ğ…Ÿ=108	108	108
op42_16	op42_16.chords.tsv	Allegrovivace	144	Allegrovivace	144	144
op42_03	op42_03.chords.tsv	ğ…Ÿ=72	72	ğ…Ÿ=84	84	72â€“84
op42_06	op42_06.chords.tsv	ğ…Ÿ=126	126	ğ…Ÿ=88	88	88â€“126
op42_12	op42_12.chords.tsv	ğ…Ÿ=126	126	ğ…Ÿ=88	88	88â€“126
op42_19	op42_19.chords.tsv	ğ…Ÿ.=96	144	ğ…Ÿ.=96	144	144
op42_01a	op42_01a.chords.tsv	ğ…Ÿ=92	92	ğ…Ÿ=88	88	88â€“92
op42_09	op42_09.chords.tsv	ğ…Ÿ=80	80	ğ…Ÿ=100	100	80â€“100
op42_02	op42_02.chords.tsv	ğ…Ÿ=112	112	ğ…Ÿ=90	90	90â€“112
op42_10	op42_10.chords.tsv	ğ…Ÿ=144	144	ğ…Ÿ=132	132	132â€“144
op42_04	op42_04.chords.tsv	ğ…Ÿ=92	92	ğ…Ÿ=82	82	82â€“92
op42_08	op42_08.chords.tsv	Adagiomisterioso	71	Adagiomisterioso	71	71
op42_15	op42_15.chords.tsv	ğ…Ÿ.=92	138	ğ…Ÿ.=90	135	135â€“138
op42_11	op42_11.chords.tsv	ğ…Ÿ=132	132	ğ…Ÿ=116	116	116â€“132
op42_01b	op42_01b.chords.tsv	ğ…Ÿ=112	112	ğ…Ÿ=96	96	96â€“112
