mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.0	0	0	3/4	2	1	1/4	1/4	1		2	26	D1	1	3
1	1	0	0	1.0	0	0	3/4	2	1	1/4	1/4	1		2	38	D2	2	3
1	1	1/2	1/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	53	F3	3	0
1	1	1/2	1/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		3	57	A3	3	0
1	1	1/2	1/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		2	62	D4	4	0
1	1	1	1	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		-1	29	F1	1	4
1	1	1	1	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		-1	41	F2	2	4
1	1	3/2	3/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		1	55	G3	3	1
1	1	3/2	3/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		3	57	A3	3	1
1	1	3/2	3/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		-3	63	Eb4	4	1
1	1	2	2	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		2	26	D1	1	5
1	1	2	2	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		2	38	D2	2	5
1	1	5/2	5/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		8	56	G#3	3	2
1	1	5/2	5/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		5	59	B3	3	2
1	1	5/2	5/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		4	64	E4	4	2
2	2	3	3	1.0	0	0	3/4	2	1	1/4	1/4	1		2	38	D2	2	9
2	2	3	3	1.0	0	0	3/4	2	1	1/4	1/4	1		2	50	D3	3	9
2	2	7/2	7/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		3	57	A3	3	6
2	2	7/2	7/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		2	62	D4	4	6
2	2	7/2	7/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	65	F4	4	6
2	2	4	4	0.5	1/4	1/4	3/4	2	1	1/8	1/8	1		0	36	C2	2	10
2	2	4	4	0.5	1/4	1/4	3/4	2	1	1/8	1/8	1		0	48	C3	3	10
2	2	9/2	9/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		7	37	C#2	2	11
2	2	9/2	9/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		7	49	C#3	3	11
2	2	9/2	9/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		3	57	A3	3	7
2	2	9/2	9/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		4	64	E4	4	7
2	2	9/2	9/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		3	69	A4	4	7
2	2	5	5	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		-2	34	Bb1	1	12
2	2	5	5	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		-2	46	Bb2	2	12
2	2	11/2	11/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		1	55	G3	3	8
2	2	11/2	11/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		7	61	C#4	4	8
2	2	11/2	11/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		4	64	E4	4	8
3	3	6	6	0.5	0	0	3/4	2	1	1/8	1/8	1		3	33	A1	1	16
3	3	6	6	0.5	0	0	3/4	2	1	1/8	1/8	1		3	45	A2	2	16
3	3	13/2	13/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		-2	34	Bb1	1	17
3	3	13/2	13/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		-2	46	Bb2	2	17
3	3	13/2	13/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		1	55	G3	3	13
3	3	13/2	13/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		2	62	D4	4	13
3	3	13/2	13/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		1	67	G4	4	13
3	3	7	7	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		1	31	G1	1	18
3	3	7	7	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		1	43	G2	2	18
3	3	15/2	15/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		4	52	E3	3	14
3	3	15/2	15/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		-2	58	Bb3	3	14
3	3	15/2	15/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		7	61	C#4	4	14
3	3	8	8	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		4	28	E1	1	19
3	3	8	8	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		4	40	E2	2	19
3	3	17/2	17/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		8	56	G#3	3	15
3	3	17/2	17/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		5	59	B3	3	15
3	3	17/2	17/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		2	62	D4	4	15
4	4	9	9	1.0	0	0	3/4	2	1	1/4	1/4	1		3	33	A1	1	22
4	4	9	9	1.0	0	0	3/4	2	1	1/4	1/4	1		3	45	A2	2	22
4	4	19/2	19/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	53	F3	3	20
4	4	19/2	19/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		3	57	A3	3	20
4	4	19/2	19/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		2	62	D4	4	20
4	4	21/2	21/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		6	54	F#3	3	21
4	4	21/2	21/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		-2	58	Bb3	3	21
4	4	21/2	21/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		2	62	D4	4	21
4	4	11	11	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		2	74	D5	5	23
4	4	11	11	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		-1	77	F5	5	23
5	5	12	12	2.0	0	0	3/4	2	2	1/2	1/2	1		6	66	F#4	4	27
5	5	12	12	3.0	0	0	3/4	2	1	3/4	1/2	3/2		-2	70	Bb4	4	26
5	5	25/2	25/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		0	60	C4	4	24
5	5	25/2	25/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		4	64	E4	4	24
5	5	27/2	27/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		7	61	C#4	4	25
5	5	27/2	27/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		-1	65	F4	4	25
5	5	14	14	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		1	67	G4	4	28
6	6	15	15	1.0	0	0	3/4	2	1	1/4	1/4	1		2	26	D1	1	32
6	6	15	15	1.0	0	0	3/4	2	1	1/4	1/4	1		2	38	D2	2	32
6	6	31/2	31/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	53	F3	3	29
6	6	31/2	31/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		3	57	A3	3	29
6	6	31/2	31/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		2	62	D4	4	29
6	6	31/2	31/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	65	F4	4	29
6	6	16	16	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		-1	29	F1	1	33
6	6	16	16	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		-1	41	F2	2	33
6	6	33/2	33/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		1	55	G3	3	30
6	6	33/2	33/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		-2	58	Bb3	3	30
6	6	33/2	33/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		2	62	D4	4	30
6	6	33/2	33/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		1	67	G4	4	30
6	6	17	17	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		2	26	D1	1	34
6	6	17	17	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		2	38	D2	2	34
6	6	35/2	35/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		8	56	G#3	3	31
6	6	35/2	35/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		5	59	B3	3	31
6	6	35/2	35/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		2	62	D4	4	31
6	6	35/2	35/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		-1	65	F4	4	31
6	6	35/2	35/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		8	68	G#4	4	31
7	7	18	18	1.0	0	0	3/4	2	1	1/4	1/4	1		-1	41	F2	2	38
7	7	18	18	1.0	0	0	3/4	2	1	1/4	1/4	1		-1	53	F3	3	38
7	7	37/2	37/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		3	57	A3	3	35
7	7	37/2	37/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		2	62	D4	4	35
7	7	37/2	37/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		3	69	A4	4	35
7	7	19	19	0.5	1/4	1/4	3/4	2	1	1/8	1/8	1		4	40	E2	2	39
7	7	19	19	0.5	1/4	1/4	3/4	2	1	1/8	1/8	1		4	52	E3	3	39
7	7	39/2	39/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		-1	41	F2	2	40
7	7	39/2	39/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		-1	53	F3	3	40
7	7	39/2	39/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		0	60	C4	4	36
7	7	39/2	39/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		2	62	D4	4	36
7	7	39/2	39/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		8	68	G#4	4	36
7	7	39/2	39/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72	C5	5	36
7	7	20	20	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		2	38	D2	2	41
7	7	20	20	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		2	50	D3	3	41
7	7	41/2	41/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		3	57	A3	3	37
7	7	41/2	41/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		0	60	C4	4	37
7	7	41/2	41/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		-1	65	F4	4	37
7	7	41/2	41/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		3	69	A4	4	37
8	8	21	21	0.5	0	0	3/4	2	1	1/8	1/8	1		0	36	C2	2	45
8	8	21	21	0.5	0	0	3/4	2	1	1/8	1/8	1		0	48	C3	3	45
8	8	43/2	43/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		-5	37	Db2	2	46
8	8	43/2	43/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		-5	49	Db3	3	46
8	8	43/2	43/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		-2	58	Bb3	3	42
8	8	43/2	43/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	65	F4	4	42
8	8	43/2	43/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		-2	70	Bb4	4	42
8	8	22	22	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		-2	34	Bb1	1	47
8	8	22	22	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		-2	46	Bb2	2	47
8	8	45/2	45/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		1	55	G3	3	43
8	8	45/2	45/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		-5	61	Db4	4	43
8	8	45/2	45/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		4	64	E4	4	43
8	8	23	23	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		1	31	G1	1	48
8	8	23	23	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		1	43	G2	2	48
8	8	47/2	47/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		-2	58	Bb3	3	44
8	8	47/2	47/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		2	62	D4	4	44
8	8	47/2	47/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		-1	65	F4	4	44
9	9	24	24	1.0	0	0	3/4	2	1	1/4	1/4	1		0	36	C2	2	51
9	9	24	24	1.0	0	0	3/4	2	1	1/4	1/4	1		0	48	C3	3	51
9	9	49/2	49/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		3	57	A3	3	49
9	9	49/2	49/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		2	62	D4	4	49
9	9	49/2	49/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	65	F4	4	49
9	9	51/2	51/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		-2	58	Bb3	3	50
9	9	51/2	51/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		2	62	D4	4	50
9	9	51/2	51/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		-6	66	Gb4	4	50
9	9	26	26	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		2	74	D5	5	52
9	9	26	26	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		-1	77	F5	5	52
10	10	27	27	2.0	0	0	3/4	2	2	1/2	1/2	1		3	69	A4	4	57
10	10	27	27	3.0	0	0	3/4	2	1	3/4	1/2	3/2		-5	73	Db5	5	56
10	10	55/2	55/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		2	62	D4	4	53
10	10	55/2	55/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		6	66	F#4	4	53
10	10	57/2	57/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		-3	63	Eb4	4	54
10	10	57/2	57/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		1	67	G4	4	54
10	10	29	29	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		-2	70	Bb4	4	58
10	10	59/2	59/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		4	64	E4	4	55
10	10	59/2	59/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		8	68	G#4	4	55
11	11	30	30	1.0	0	0	3/4	2	1	1/4	1/4	1		-1	29	F1	1	62
11	11	30	30	1.0	0	0	3/4	2	1	1/4	1/4	1		-1	41	F2	2	62
11	11	61/2	61/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		3	57	A3	3	59
11	11	61/2	61/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		0	60	C4	4	59
11	11	61/2	61/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	65	F4	4	59
11	11	61/2	61/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		3	69	A4	4	59
11	11	31	31	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		-1	41	F2	2	63
11	11	31	31	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		-1	53	F3	3	63
11	11	63/2	63/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		2	62	D4	4	60
11	11	63/2	63/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		3	69	A4	4	60
11	11	63/2	63/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		2	74	D5	5	60
11	11	32	32	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		2	38	D2	2	64
11	11	32	32	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		2	50	D3	3	64
11	11	65/2	65/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		8	56	G#3	3	61
11	11	65/2	65/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		5	59	B3	3	61
11	11	65/2	65/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		4	64	E4	4	61
12	12	33	33	1.0	0	0	3/4	2	1	1/4	1/4	1		5	35	B1	1	68
12	12	33	33	1.0	0	0	3/4	2	1	1/4	1/4	1		5	47	B2	2	68
12	12	67/2	67/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		3	57	A3	3	65
12	12	67/2	67/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		2	62	D4	4	65
12	12	67/2	67/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	65	F4	4	65
12	12	34	34	0.5	1/4	1/4	3/4	2	1	1/8	1/8	1		8	32	G#1	1	69
12	12	34	34	0.5	1/4	1/4	3/4	2	1	1/8	1/8	1		8	44	G#2	2	69
12	12	69/2	69/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		4	28	E1	1	70
12	12	69/2	69/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		4	40	E2	2	70
12	12	69/2	69/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		-2	58	Bb3	3	66
12	12	69/2	69/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		2	62	D4	4	66
12	12	69/2	69/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		1	67	G4	4	66
12	12	35	35	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		4	40	E2	2	71
12	12	35	35	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		4	52	E3	3	71
12	12	71/2	71/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		5	59	B3	3	67
12	12	71/2	71/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		2	62	D4	4	67
12	12	71/2	71/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		8	68	G#4	4	67
13	13	36	36	1.0	0	0	3/4	1	1	1/4	1/4	1		-3	63	Eb4	4	72
