mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
13	13	36	36	1.0	0	0	3/4	1	1	1/4	1/4	1		-3	75	Eb5	5	72
13	13	73/2	73/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		1	43	G2	2	78
13	13	73/2	73/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		-2	46	Bb2	2	78
13	13	73/2	73/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		-3	51	Eb3	3	78
13	13	73/2	73/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		1	55	G3	3	78
13	13	73/2	73/2	0.5	1/8	1/8	3/4	1	2	1/8	1/8	1		-2	70	Bb4	4	75
13	13	37	37	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		-3	75	Eb5	5	73
13	13	37	37	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		-3	87	Eb6	6	73
13	13	75/2	75/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		-5	61	Db4	4	79
13	13	75/2	75/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		-3	63	Eb4	4	79
13	13	75/2	75/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		3	69	A4	4	79
13	13	75/2	75/2	0.5	3/8	3/8	3/4	1	2	1/8	1/8	1		3	81	A5	5	76
13	13	38	38	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	C5	5	74
13	13	38	38	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		0	84	C6	6	74
13	13	77/2	77/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		0	60	C4	4	80
13	13	77/2	77/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		-3	63	Eb4	4	80
13	13	77/2	77/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		-4	68	Ab4	4	80
13	13	77/2	77/2	0.5	5/8	5/8	3/4	1	2	1/8	1/8	1		-4	80	Ab5	5	77
14	14	39	39	1.0	0	0	3/4	1	1	1/4	1/4	1		3	69	A4	4	81
14	14	39	39	1.0	0	0	3/4	1	1	1/4	1/4	1		3	81	A5	5	81
14	14	79/2	79/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		5	59	B3	3	87
14	14	79/2	79/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		-3	63	Eb4	4	87
14	14	79/2	79/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		1	67	G4	4	87
14	14	79/2	79/2	0.5	1/8	1/8	3/4	1	2	1/8	1/8	1		-3	75	Eb5	5	85
14	14	40	40	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		6	66	F#4	4	82
14	14	40	40	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		6	78	F#5	5	82
14	14	81/2	81/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		-2	58	Bb3	3	88
14	14	81/2	81/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		2	62	D4	4	88
14	14	81/2	81/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		6	66	F#4	4	88
14	14	81/2	81/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		2	74	D5	5	83
14	14	41	41	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	D5	5	84
14	14	41	41	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		2	86	D6	6	84
14	14	83/2	83/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		3	57	A3	3	89
14	14	83/2	83/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		0	60	C4	4	89
14	14	83/2	83/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		6	66	F#4	4	89
14	14	83/2	83/2	0.5	5/8	5/8	3/4	1	2	1/8	1/8	1		6	78	F#5	5	86
15	15	42	42	1.0	0	0	3/4	1	2	1/4	1/4	1		1	67	G4	4	94
15	15	85/2	85/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		-3	39	Eb2	2	96
15	15	85/2	85/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		-2	46	Bb2	2	96
15	15	85/2	85/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		1	55	G3	3	96
15	15	85/2	85/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		2	62	D4	4	90
15	15	85/2	85/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		-2	70	Bb4	4	90
15	15	85/2	85/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		2	74	D5	5	90
15	15	43	43	2.0	1/4	1/4	3/4	1	2	1/2	1/2	1		1	55	G3	3	95
15	15	87/2	87/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		3	45	A2	2	97
15	15	87/2	87/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		4	52	E3	3	97
15	15	87/2	87/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		7	61	C#4	4	91
15	15	87/2	87/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		4	64	E4	4	91
15	15	87/2	87/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		1	67	G4	4	91
15	15	44	44	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		8	56	G#3	3	98
15	15	44	44	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		8	68	G#4	4	92
15	15	44	44	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		8	80	G#5	5	92
15	15	89/2	89/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		7	61	C#4	4	99
15	15	89/2	89/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		4	64	E4	4	99
15	15	89/2	89/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		7	73	C#5	5	93
15	15	89/2	89/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		4	76	E5	5	93
16	16	45	45	1.0	0	0	3/4	1	2	1/4	1/4	1		3	69	A4	4	104
16	16	91/2	91/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		-1	41	F2	2	106
16	16	91/2	91/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		0	48	C3	3	106
16	16	91/2	91/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		3	57	A3	3	106
16	16	91/2	91/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		4	64	E4	4	100
16	16	91/2	91/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		0	72	C5	5	100
16	16	91/2	91/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		4	76	E5	5	100
16	16	46	46	2.0	1/4	1/4	3/4	1	2	1/2	1/2	1		3	57	A3	3	105
16	16	93/2	93/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		5	47	B2	2	107
16	16	93/2	93/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		6	54	F#3	3	107
16	16	93/2	93/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		9	63	D#4	4	101
16	16	93/2	93/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		6	66	F#4	4	101
16	16	93/2	93/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		3	69	A4	4	101
16	16	47	47	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		10	58	A#3	3	108
16	16	47	47	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		10	70	A#4	4	102
16	16	47	47	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		10	82	A#5	5	102
16	16	95/2	95/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		9	63	D#4	4	109
16	16	95/2	95/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		6	66	F#4	4	109
16	16	95/2	95/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		9	75	D#5	5	103
16	16	95/2	95/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		6	78	F#5	5	103
17	17	48	48	0.5	0	0	3/4	1	2	1/8	1/8	1		5	71	B4	4	112
17	17	97/2	97/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		8	44	G#2	2	115
17	17	97/2	97/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		9	51	D#3	3	115
17	17	97/2	97/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		5	59	B3	3	115
17	17	97/2	97/2	0.25	1/8	1/8	3/4	1	2	1/16	1/16	1		6	66	F#4	4	113
17	17	97/2	97/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		9	75	D#5	5	110
17	17	97/2	97/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		6	78	F#5	5	110
17	17	195/4	195/4	0.25	3/16	3/16	3/4	1	2	1/16	1/16	1		9	63	D#4	4	114
17	17	49	49	2.0	1/4	1/4	3/4	1	1	1/2	1/2	1		-7	59	Cb4	4	111
17	17	99/2	99/2	0.5	3/8	3/8	3/4	2	2	1/8	1/8	1		-2	34	Bb1	1	118
17	17	99/2	99/2	0.5	3/8	3/8	3/4	2	2	1/8	1/8	1		-2	46	Bb2	2	118
17	17	99/2	99/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		-1	53	F3	3	116
17	17	99/2	99/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		-4	56	Ab3	3	116
17	17	99/2	99/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		2	62	D4	4	116
17	17	50	50	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		-7	35	Cb2	2	119
17	17	50	50	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		-7	47	Cb3	3	119
17	17	101/2	101/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		-6	54	Gb3	3	117
17	17	101/2	101/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		3	57	A3	3	117
17	17	101/2	101/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		-3	63	Eb4	4	117
18	18	51	51	2.0	0	0	2/4	1	1	1/2	1/2	1	1	0	60	C4	4	120
18	18	103/2	103/2	0.5	1/8	1/8	2/4	2	2	1/8	1/8	1		3	33	A1	1	123
18	18	103/2	103/2	0.5	1/8	1/8	2/4	2	2	1/8	1/8	1		3	45	A2	2	123
18	18	103/2	103/2	0.5	1/8	1/8	2/4	2	1	1/8	1/8	1		4	52	E3	3	121
18	18	103/2	103/2	0.5	1/8	1/8	2/4	2	1	1/8	1/8	1		1	55	G3	3	121
18	18	103/2	103/2	0.5	1/8	1/8	2/4	2	1	1/8	1/8	1		7	61	C#4	4	121
18	18	52	52	1.0	1/4	1/4	2/4	2	2	1/4	1/4	1		-2	34	Bb1	1	124
18	18	52	52	1.0	1/4	1/4	2/4	2	2	1/4	1/4	1		-2	46	Bb2	2	124
18	18	105/2	105/2	0.5	3/8	3/8	2/4	2	1	1/8	1/8	1		-1	53	F3	3	122
18	18	105/2	105/2	0.5	3/8	3/8	2/4	2	1	1/8	1/8	1		-4	56	Ab3	3	122
18	18	105/2	105/2	0.5	3/8	3/8	2/4	2	1	1/8	1/8	1		2	62	D4	4	122
19	19	53	53	0.5	0	0	3/4	1	1	1/8	1/8	1	-1	0	60	C4	4	125
19	19	107/2	107/2	0.5	1/8	1/8	3/4	2	2	1/8	1/8	1		1	31	G1	1	131
19	19	107/2	107/2	0.5	1/8	1/8	3/4	2	2	1/8	1/8	1		1	43	G2	2	131
19	19	107/2	107/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		-1	53	F3	3	128
19	19	107/2	107/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		5	59	B3	3	126
19	19	107/2	107/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		2	62	D4	4	128
19	19	54	54	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		-4	32	Ab1	1	132
19	19	54	54	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		-4	44	Ab2	2	132
19	19	54	54	2.0	1/4	1/4	3/4	1	1	1/2	1/2	1	1	5	59	B3	3	127
19	19	109/2	109/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		-1	53	F3	3	129
19	19	109/2	109/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		-4	56	Ab3	3	129
19	19	109/2	109/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		-3	63	Eb4	4	129
19	19	55	55	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		1	31	G1	1	133
19	19	55	55	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		1	43	G2	2	133
19	19	111/2	111/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		-1	53	F3	3	130
19	19	111/2	111/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		3	57	A3	3	130
19	19	111/2	111/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		4	64	E4	4	130
20	20	56	56	1.0	0	0	3/4	2	2	1/4	1/4	1		-4	32	Ab1	1	138
20	20	56	56	1.0	0	0	3/4	2	2	1/4	1/4	1		-4	44	Ab2	2	138
20	20	56	56	3.0	0	0	3/4	1	1	3/4	1/2	3/2	0	5	59	B3	3	134
20	20	113/2	113/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		-1	53	F3	3	135
20	20	113/2	113/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		-4	56	Ab3	3	135
20	20	113/2	113/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		-3	63	Eb4	4	135
20	20	57	57	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		1	31	G1	1	139
20	20	57	57	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		1	43	G2	2	139
20	20	115/2	115/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		-1	53	F3	3	136
20	20	115/2	115/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		3	57	A3	3	136
20	20	115/2	115/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		4	64	E4	4	136
20	20	58	58	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		-4	32	Ab1	1	140
20	20	58	58	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		-4	44	Ab2	2	140
20	20	117/2	117/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		-1	53	F3	3	137
20	20	117/2	117/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		-4	56	Ab3	3	137
20	20	117/2	117/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		-3	63	Eb4	4	137
21	21	59	59	3.0	0	0	3/4	1	1	3/4	1/2	3/2	-1	5	59	B3	3	141
21	21	60	60	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		1	31	G1	1	144
21	21	60	60	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		1	43	G2	2	144
21	21	121/2	121/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		-1	53	F3	3	142
21	21	121/2	121/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		3	57	A3	3	142
21	21	121/2	121/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		4	64	E4	4	142
21	21	61	61	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		-4	32	Ab1	1	145
21	21	61	61	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		-4	44	Ab2	2	145
21	21	123/2	123/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		-1	53	F3	3	143
21	21	123/2	123/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		-4	56	Ab3	3	143
21	21	123/2	123/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		-3	63	Eb4	4	143
22	22	62	62	1.0	0	0	3/4	1	1	1/4	1/4	1		0	60	C4	4	146
22	22	125/2	125/2	0.5	1/8	1/8	3/4	2	2	1/8	1/8	1		3	33	A1	1	151
22	22	125/2	125/2	0.5	1/8	1/8	3/4	2	2	1/8	1/8	1		3	45	A2	2	151
22	22	63	63	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		-2	34	Bb1	1	152
22	22	63	63	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		5	47	B2	2	152
22	22	63	63	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		7	61	C#4	4	147
22	22	127/2	127/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		8	56	G#3	3	149
22	22	127/2	127/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		4	64	E4	4	149
22	22	64	64	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		2	26	D1	1	153
22	22	64	64	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		2	38	D2	2	153
22	22	64	64	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1	1	2	62	D4	4	148
22	22	129/2	129/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		3	57	A3	3	150
22	22	129/2	129/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		-1	65	F4	4	150
23	23	65	65	3.0	0	0	3/4	1	1	3/4	1/2	3/2	-1	2	62	D4	4	154
23	23	65	65	3.0	0	0	3/4	2	1	3/4	1/2	3/2		2	74	D5	5	155
23	23	65	65	3.0	0	0	3/4	2	1	3/4	1/2	3/2		-1	77	F5	5	155
